Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288773600, 9, 4847048, 2181653, 2024187, 2676388, 60853, 220357499451, 23461964853, 889272, 134885, 42508712957, 1997389578, 134885, 550552, 23113523371, 2766143078, 18236, 4641, 70, 6006, 18167354317, 18167354317, 1354157, 3319872635, 61178, 1723, 2011, 46188, 1784275847, 1111626, 42250179, 35873408, 73193, 409948, 2871, 9627, 657049617, 42616025, 12280709, 1250688939,
 1288773901, 10, 5261693, 2489623, 2129637, 2885146, 68315, 212141165669, 21368303098, 1004411, 118780, 32094338598, 2496857485, 118780, 556331, 28219986331, 1922201033, 19655, 5082, 67, 5918, 17348191436, 17348191436, 74856, 3007766134, 61371, 1771, 2277, 24945, 1843063502, 1102636, 27726389, 16132486, 71521, 411091, 2990, 9668, 369143154, 41955594, 2702007, 370891290,
 1288774202, 10, 5118715, 2400000, 2062155, 2839317, 63826, 244425963527, 23196468842, 949181, 112427, 39076985562, 1920885548, 112427, 583912, 23979603401, 2507080316, 19977, 5336, 59, 6106, 14904797646, 14904797646, 1867633, 6303730459, 59136, 1685, 2095, 23165, 1713469487, 1015194, 47131779, 18819674, 73454, 418415, 3238, 9320, 366412089, 44096240, 18162273, 1056941214,
 1288774503, 9, 4927005, 2206939, 2059161, 2713584, 68983, 200254240015, 15441562253, 894482, 114336, 29476521654, 3178596011, 114336, 582678, 22264336700, 1585553673, 17555, 8214, 52, 5760, 10026678292, 10026678292, 1094123, 4232763751, 60124, 1654, 2075, 22084, 2436656752, 964854, 20450014, 19450789, 72854, 398952, 2888, 25259, 486434645, 40062663, 5944158, 296272823,
 1288774804, 9, 4917848, 2175114, 2094708, 2722223, 67249, 237365627996, 14579464613, 889012, 122586, 36129326890, 1777848828, 122586, 565861, 29238698144, 1336960624, 23504, 4864, 62, 5463, 10146492142, 10146492142, 1871138, 3034345353, 68567, 1701, 1933, 24782, 1605031314, 1032922, 38579269, 30855872, 77948, 400562, 3187, 7595, 599004113, 40861159, 21935489, 128404478,
 1288775105, 10, 5218307, 2329863, 2170330, 2834087, 100413, 179812923183, 16397140191, 977959, 134413, 32879760859, 2611489156, 134413, 591840, 21421568306, 2119085891, 37250, 17321, 71, 5740, 10665572034, 10665572034, 1539604, 4820743871, 73877, 1838, 2239, 25216, 2028189371, 1211021, 16166996, 61020177, 100424, 411155, 3106, 7948, 471924200, 43430979, 7489731, 566734800,
 1288775406, 10, 5015646, 2290895, 2085966, 2759248, 69994, 266742571744, 23450538001, 920596, 121390, 46212737939, 2144405727, 121390, 558227, 36010931605, 1677935117, 22126, 6814, 64, 5553, 15080394285, 15080394285, 446079, 6928938516, 65697, 1764, 2129, 24358, 1918590800, 1655489, 65948130, 37318601, 87352, 405851, 2890, 7395, 768382849, 40946752, 13062093, 75668867,
 1288775707, 10, 5129671, 2343720, 2134767, 2851212, 69802, 281187694951, 23073903456, 922335, 119771, 40975713075, 2416927430, 119771, 571394, 36876670134, 2628625433, 25328, 5046, 69, 6582, 15430737037, 15430737037, 90937, 6872259133, 66018, 1757, 2073, 22409, 1764555932, 1557877, 14827175, 56267420, 86173, 418933, 3295, 10193, 1761746572, 41879563, 19290480, 162692724,
 1288776008, 10, 5196363, 2357819, 2160515, 2862305, 78362, 199660081598, 22758168410, 919289, 123684, 34390604174, 1969087002, 123684, 587188, 24779549963, 2046391003, 25296, 4751, 79, 5891, 17352723651, 17352723651, 851914, 3914459094, 66892, 1704, 1991, 22837, 1765952584, 1354848, 43307650, 85416363, 90000, 418678, 2920, 19456, 791330219, 44139692, 11147976, 409899801,
 1288776309, 10, 5233033, 2358523, 2192904, 2862299, 68935, 220528976346, 20532637461, 946712, 133628, 43029954061, 3103488259, 133628, 590020, 23194760360, 1107359891, 24611, 4944, 57, 6399, 11668751182, 11668751182, 107975, 8087466692, 72997, 5530, 2028, 24480, 2455416474, 1327351, 13117873, 73590468, 94883, 416368, 2949, 21715, 680089574, 41217774, 4121675, 175082422,
 1288776610, 10, 5271070, 2401933, 2181563, 2906009, 77651, 264941592204, 22033968241, 926934, 135575, 36824808389, 1843762987, 135575, 588832, 29787286902, 2763667941, 24173, 4722, 96, 7947, 13687753554, 13687753554, 491729, 6640642931, 76707, 1746, 2103, 23916, 1632311462, 1541038, 50545742, 52785944, 86785, 419813, 3276, 14527, 1377538853, 42685030, 25076068, 698214729,
 1288776911, 10, 5485685, 2474717, 2281296, 3010103, 74695, 248612841024, 28772670837, 997717, 155751, 39483069027, 3023599483, 155751, 613624, 25577876779, 3334588929, 26191, 5490, 79, 6426, 22672485305, 22672485305, 508155, 5323663289, 84628, 1981, 2313, 34576, 2310273342, 2148964, 12960819, 71573705, 97774, 423944, 3110, 9997, 934370590, 45061951, 8592423, 1107511641,
 1288777212, 11, 5262181, 2344470, 2191704, 2878961, 77709, 245106988811, 23167818831, 926414, 160236, 45513063116, 2218462718, 160236, 602785, 29551111105, 1300960813, 24056, 5433, 64, 6967, 13511250500, 13511250500, 486527, 8510593021, 79293, 1736, 2077, 45626, 2021407274, 1427679, 48871058, 77069256, 95513, 417072, 3030, 12016, 768446447, 42152993, 33983260, 200018536,
 1288777513, 9, 5195498, 2304380, 2214534, 2865465, 71800, 249336281036, 26352002971, 912637, 132758, 33603707939, 2656076747, 132758, 586624, 30892538575, 2300606838, 24657, 5351, 56, 6889, 17782633336, 17782633336, 1094151, 6282469055, 76618, 1862, 2096, 23061, 2204517291, 1059037, 29369193, 47092746, 84508, 421230, 3127, 14444, 1410488995, 42354865, 13939801, 201532560,
 1288777814, 13, 5348412, 2379457, 2265424, 2944623, 80398, 326143690013, 37259857455, 937822, 139150, 38185891043, 1964782415, 139150, 601371, 32827959297, 2986043332, 26251, 5293, 68, 6891, 28168236992, 28168236992, 1359465, 7969510314, 80929, 1631, 1964, 22050, 1783374440, 1175161, 41494624, 53961350, 90079, 434002, 3245, 9901, 843730611, 46810296, 22187270, 1237308459,
 1288778115, 9, 5269401, 2328845, 2263849, 2902418, 72110, 223783279122, 34047689995, 941403, 132049, 37256483284, 3108577797, 132049, 589259, 20932052167, 1377786299, 24377, 4854, 65, 7275, 28841163534, 28841163534, 798470, 4269233984, 77594, 2804, 1990, 20272, 2606899033, 980040, 20737848, 70502173, 87515, 425476, 2877, 12060, 593405589, 42172523, 4537012, 480058541,
 1288778416, 11, 5369649, 2392752, 2289852, 2958070, 76622, 258191821917, 28541565848, 960228, 135092, 40693635429, 2185887540, 135092, 591094, 25705230802, 2243191683, 23339, 5334, 48, 6673, 19564967252, 19564967252, 101309, 7001289338, 74463, 3711, 2184, 22367, 1970787766, 1522834, 35655491, 41656823, 89321, 425351, 3178, 10348, 1218261730, 43265950, 20125999, 302539505,
 1288778717, 11, 5517125, 2460237, 2359952, 3010908, 75830, 249940968965, 30879655161, 1032263, 134854, 43427170357, 3405938726, 134854, 605039, 28162388618, 2289500150, 23284, 6196, 67, 9599, 19860943180, 19860943180, 7772213, 10230266229, 74109, 3963, 2193, 24382, 2397777879, 1449911, 30917145, 35939053, 90499, 436879, 3280, 18202, 1190606323, 46694906, 9137781, 252807101,
 1288779018, 12, 5382737, 2391667, 2297802, 2976123, 76594, 205964724370, 16379063469, 955969, 134216, 42238373092, 3387440179, 134216, 598403, 28882206665, 3145408429, 23587, 5008, 77, 6877, 11414967746, 11414967746, 609130, 2988609184, 73980, 1771, 2075, 24015, 3145339074, 1316074, 35412183, 50368189, 96563, 432680, 3071, 10069, 2276917740, 43682068, 19523303, 311596601,
 1288779319, 11, 5415093, 2373161, 2302507, 2975559, 73832, 260758724369, 43148294071, 952472, 129152, 36517064094, 3231482632, 129152, 656135, 30682621675, 3578601928, 23788, 5111, 50, 7136, 35927862142, 35927862142, 481136, 5906053256, 72327, 1692, 1975, 23173, 2732959068, 1337597, 37823882, 36535583, 146030, 440737, 3168, 10057, 1881035645, 44797363, 25041314, 1051927782,
 1288779620, 10, 5398927, 2313288, 2314108, 2902842, 79053, 228720620397, 32237583433, 967254, 155897, 38920454883, 3074475843, 155897, 656478, 31961990260, 2183466587, 25852, 5433, 51, 7077, 21189554753, 21189554753, 166990, 10299944489, 83343, 13336, 1922, 24139, 2737470509, 1755679, 32326947, 73022528, 146512, 440418, 3022, 9812, 853103272, 47250272, 22189214, 588100812,
 1288779921, 10, 5402127, 2390086, 2292882, 2949097, 72581, 238934196769, 28040751984, 977660, 140613, 39814116167, 2745445813, 140613, 620939, 28816516734, 1847073796, 24459, 4707, 80, 6112, 23119105565, 23119105565, 953907, 3257216035, 82573, 1825, 2075, 23519, 2399851660, 1364533, 43387687, 37531892, 100395, 445768, 3085, 7808, 1234113699, 44573313, 31199938, 183483169,
 1288780222, 10, 5582714, 2498606, 2329342, 3006653, 79679, 301982029541, 33080908546, 1021372, 155255, 40778690545, 2602619346, 155255, 636430, 33503605971, 2573969258, 26190, 5901, 68, 6176, 20688636458, 20688636458, 49894, 11370993852, 89366, 1878, 2336, 26936, 2345813253, 1769967, 38149265, 44983342, 92937, 461129, 3223, 7857, 532148775, 46072884, 33247979, 1410869106,
 1288780523, 11, 5667371, 2559135, 2337556, 3050153, 81198, 216407554748, 15697767953, 1032236, 180121, 37937675877, 3451317342, 180121, 629298, 24774584114, 2214543362, 31954, 4990, 76, 6242, 7510499877, 7510499877, 137559, 6956672162, 96196, 1698, 2134, 42723, 2948476427, 1899095, 47215770, 52500263, 99199, 446203, 3030, 7672, 1024023926, 47610980, 13126054, 498790039,
 1288780824, 11, 5456320, 2387146, 2285906, 2910520, 81733, 210605909643, 24130308541, 966403, 166862, 36502122468, 3482809596, 166862, 649618, 25637594595, 2018412017, 26993, 5400, 78, 6145, 12923667509, 12923667509, 1430782, 10230668294, 81041, 1836, 2109, 46435, 3088571472, 1523235, 30207627, 58550677, 96150, 478513, 3082, 8394, 821287950, 48780633, 34764081, 733117628,
 1288781125, 10, 5480425, 2454048, 2255661, 2948275, 75598, 236388833428, 20581069601, 960113, 144374, 42732160139, 3475423609, 144374, 666687, 29115882056, 1585099034, 27109, 4602, 65, 6350, 13958472314, 13958472314, 77084, 5453441772, 82967, 1698, 1974, 26511, 2543726169, 1100168, 44191140, 51471587, 96970, 485556, 3322, 9970, 520767558, 49435253, 21865157, 328597497,
 1288781426, 11, 5334269, 2408236, 2171841, 2869965, 77565, 193113815661, 27759523488, 921189, 135583, 35534093314, 2699808698, 135583, 658164, 22856823407, 2299383327, 24502, 4436, 74, 6476, 22024784853, 22024784853, 480026, 4070176979, 74111, 1705, 2075, 24760, 2399257540, 1317473, 36433901, 50656131, 99380, 478739, 2979, 10045, 1164253379, 51357445, 30692210, 412536384,
 1288781727, 10, 5226079, 2389198, 2105160, 2818088, 72067, 220254286246, 35084123135, 912040, 135273, 36721801660, 3954663248, 135273, 636621, 24991388866, 2643515314, 22674, 4785, 74, 6410, 20814934829, 20814934829, 596585, 13011116768, 74510, 1905, 2110, 25609, 2915574943, 1123278, 56698097, 48712217, 112120, 455183, 3027, 10434, 1579150752, 45471978, 41903958, 515564060,
 1288782028, 10, 5334408, 2466024, 2091851, 2864515, 101939, 206185688052, 33382339055, 921379, 142046, 35416180723, 3951176298, 142046, 645136, 24483710863, 2245913318, 24572, 27674, 85, 6388, 27872235833, 27872235833, 593756, 3290430511, 73354, 6568, 2277, 26229, 2686241904, 2068378, 32122677, 55323615, 108456, 466570, 3381, 10116, 1158157037, 47061969, 42841290, 229091222,
 1288782329, 10, 5240409, 2476449, 2039206, 2843031, 72115, 228521878849, 27974473276, 902491, 130643, 31416242012, 1974932659, 130643, 638264, 40362983334, 2579523665, 24378, 5982, 68, 6758, 21750804981, 21750804981, 263240, 5310307376, 71023, 2733, 2069, 24050, 1585206269, 1068021, 29583251, 26422928, 109210, 460848, 2970, 9979, 1060393450, 57557405, 21344246, 858846250,
 1288782631, 10, 5135177, 2386941, 2004674, 2771464, 74689, 190889719858, 19390595577, 880117, 131241, 31580518645, 2445206705, 131241, 651831, 29968230052, 2060667831, 24857, 4642, 76, 6213, 16843456426, 16843456426, 448897, 1461674620, 72803, 1726, 2139, 22926, 1761715849, 1239662, 21100215, 34649915, 111472, 471197, 2932, 10327, 1157553059, 47185435, 37135711, 185877970,
 1288782932, 9, 5090177, 2365740, 1997316, 2742451, 80121, 157814690019, 13797934288, 886660, 134951, 32392902694, 2922503569, 134951, 625774, 14929973707, 733708650, 24759, 4970, 77, 5636, 8933589228, 8933589228, 396845, 3584394068, 77946, 1640, 1969, 20645, 2478675163, 1240890, 24688304, 54488992, 103532, 447918, 3367, 9758, 196930347, 43461582, 37569539, 403022937,
 1288783233, 9, 5088110, 2384216, 1973308, 2743444, 73567, 216750226082, 40103562876, 880789, 127796, 29675621471, 2883650637, 127796, 642029, 31933658524, 2433690824, 23926, 4617, 75, 5894, 33747891654, 33747891654, 100771, 5614187255, 72353, 1694, 1994, 20900, 2600491401, 1262562, 24062467, 20506646, 105146, 450078, 2955, 9778, 1278414012, 44835047, 36261106, 556674102,
 1288783534, 11, 5234575, 2393680, 1982213, 2753971, 73861, 186018950809, 17575116980, 901692, 131455, 33051396772, 2194368589, 131455, 764229, 27565522336, 2955315468, 21901, 4473, 68, 5688, 13371379893, 13371379893, 266242, 2902259551, 71275, 1791, 2008, 24074, 1680305050, 1446156, 19758194, 27516258, 94135, 579200, 2959, 9514, 1089851693, 55130555, 53313284, 836155005,
 1288783835, 10, 5195330, 2468113, 1969181, 2796335, 76403, 193599025135, 31544400932, 898972, 134926, 38007900097, 3119793130, 134926, 660822, 27470777649, 1074072435, 24327, 4486, 63, 5937, 26926630051, 26926630051, 99405, 3927451978, 75497, 2291, 2069, 23047, 2839262822, 1370943, 32873840, 36371440, 97562, 481476, 3266, 9742, 370951059, 47881577, 32462391, 402731653,
 1288784136, 9, 5266338, 2453011, 2026721, 2812663, 80243, 193941081384, 32371121922, 921835, 173378, 34556208529, 2324651295, 173378, 648815, 26871122144, 4103413932, 26165, 4453, 76, 6237, 23345864193, 23345864193, 108600, 7699975707, 90954, 1715, 2017, 39213, 1810580903, 1870893, 21876650, 31215389, 88409, 475822, 3045, 9506, 2042737336, 46856737, 44498452, 658382185,
 1288784437, 10, 5196428, 2430794, 2005548, 2783084, 77960, 201674677839, 24216393579, 918486, 156897, 43255536076, 3191461406, 156897, 638342, 33362905040, 2232225485, 27210, 4355, 60, 5207, 18076992396, 18076992396, 100305, 4915246654, 77867, 1638, 2056, 40520, 2910776222, 984869, 22738048, 37675207, 87337, 472193, 3011, 7806, 1148685195, 51031164, 38070330, 250576198,
 1288784738, 9, 5215950, 2435954, 2032938, 2789023, 77075, 206537268299, 40339825054, 925824, 132616, 34109540241, 2233390539, 132616, 648749, 24098522571, 863857836, 24270, 4765, 65, 5205, 34044594132, 34044594132, 187878, 5501950346, 70791, 1648, 2092, 22200, 1665768784, 939680, 21068429, 50644984, 86562, 491332, 3155, 7065, 292217511, 48890071, 55443960, 208891081,
 1288785039, 10, 5210082, 2456651, 2026466, 2808080, 74937, 235249340415, 28772364516, 944684, 131873, 38564624096, 3331989370, 131873, 633465, 29185447128, 3100628012, 27057, 4473, 82, 5464, 17219708514, 17219708514, 139193, 9001757504, 74475, 1686, 2098, 20494, 3046420704, 996468, 18374537, 34530727, 85907, 479972, 3029, 7044, 1199986800, 47910267, 21276843, 959608880,
 1288785340, 11, 5300134, 2466501, 2092353, 2835559, 80170, 214839734001, 26970916167, 956256, 130784, 36839235626, 1840370855, 130784, 641862, 34643601099, 2894833560, 23022, 4219, 67, 5229, 21363595153, 21363595153, 1764495, 4571263362, 73248, 1681, 2070, 19302, 1440508788, 1075845, 29882401, 33522234, 89880, 479912, 2984, 7122, 872807472, 51392199, 60715591, 446826457,
 1288785641, 10, 5373330, 2420467, 2204436, 2853940, 73269, 180244547610, 19577217019, 957652, 136307, 39224545885, 3033643240, 136307, 653712, 21359467288, 898099885, 22972, 4879, 72, 5564, 14176207689, 14176207689, 96041, 4422033252, 76455, 1679, 2109, 24130, 2802349727, 989599, 18324618, 43580606, 87876, 480701, 3228, 7505, 208134917, 48366019, 17043011, 362441633,
 1288785942, 11, 5699468, 2477991, 2255816, 2905476, 88441, 244265208187, 33645510345, 972848, 141260, 34909156459, 1812444073, 141260, 851701, 42918462896, 2600222681, 26034, 4695, 125, 10168, 26731110314, 26731110314, 145404, 5962900382, 79058, 1725, 2145, 22871, 1398669120, 1033354, 14830586, 64952584, 272510, 481813, 3255, 19577, 1100573031, 47890649, 61189485, 552120570,
 1288786243, 11, 5451042, 2443449, 2277248, 2928990, 71642, 191041718623, 15169484910, 941142, 131690, 38586383986, 2815522502, 131690, 641631, 23727029114, 1672392717, 21771, 4569, 74, 5555, 9768646595, 9768646595, 14207050, 4378072578, 71797, 1744, 2153, 22100, 2607261834, 1030987, 19250150, 52649027, 86579, 486561, 3112, 7776, 594641698, 51142566, 32970275, 278930207,
 1288786544, 10, 5430322, 2427722, 2243979, 2920516, 80171, 233166169390, 23542350189, 951062, 147709, 37930930042, 2372460548, 147709, 644440, 33778465478, 1001633297, 23696, 4562, 64, 5353, 17375427062, 17375427062, 91662, 4925757459, 76559, 13376, 1978, 20780, 1972507773, 1947668, 12851502, 36043803, 86914, 486132, 3443, 7429, 341597882, 48977749, 109090303, 218892384,
 1288786845, 11, 5519404, 2531834, 2223800, 2970509, 76639, 217927809926, 16907824058, 978365, 139660, 47202304760, 4006925788, 139660, 663483, 26887331201, 2114383947, 25129, 4716, 66, 6234, 10877096654, 10877096654, 137478, 4971505594, 79965, 1747, 2157, 22897, 3800398077, 1063861, 20332358, 26575345, 89297, 497613, 2974, 9807, 746919920, 50409797, 36531621, 280502583,
 1288787146, 11, 5760759, 2655447, 2298699, 3067873, 84893, 233773856647, 27921217905, 1037036, 153160, 45012371507, 2889516703, 153160, 683571, 34138244411, 1903251227, 26612, 5492, 73, 5965, 22981494042, 22981494042, 27306825, 3709877035, 88328, 2092, 2396, 24167, 2578477241, 1422155, 17712702, 29348320, 92269, 514434, 3206, 9621, 540917650, 54083280, 105671842, 400109429,
 1288787447, 10, 5659607, 2548095, 2244704, 2983085, 89650, 225000413868, 19013506229, 988914, 148902, 43004837874, 2773730475, 148902, 742155, 28591312396, 1448011169, 26500, 16266, 59, 6062, 12923074279, 12923074279, 101495, 4676583674, 86521, 1966, 2231, 24135, 2542702443, 1213919, 19140780, 16086506, 88691, 577179, 3176, 9491, 482920541, 60630617, 62530722, 466082150,
 1288787748, 10, 5574437, 2449916, 2283258, 2932788, 84727, 247269370780, 32862171596, 985212, 171294, 44482469237, 2595640976, 171294, 700579, 28264838227, 2015298861, 25758, 5084, 62, 6471, 26960154678, 26960154678, 83702, 4529902643, 86367, 1760, 2227, 41063, 2338139571, 1955129, 15827524, 57189910, 92523, 505855, 2843, 10032, 720607675, 50614483, 102326289, 281511427,
 1288788049, 11, 5580085, 2461940, 2303384, 2970656, 78676, 223248205058, 17497205238, 975756, 158243, 43688019742, 2979501774, 158243, 695680, 30552233213, 2029077465, 24644, 4810, 71, 6298, 12873193639, 12873193639, 29063916, 3660314262, 81393, 1752, 2266, 38220, 2698074719, 1113498, 22372292, 30314979, 89031, 489707, 3256, 9897, 543604584, 50986695, 66832569, 642313368,
 1288788350, 13, 7039653, 3942083, 2308531, 2943875, 80107, 199078700790, 16899946755, 2443358, 144970, 44437686930, 2380694680, 144970, 680841, 27993035832, 1680673720, 24502, 4526, 58, 5907, 10614885905, 10614885905, 98451, 4121132146, 84126, 1835, 2362, 21007, 2057061161, 1080570, 14937089, 119515442, 91185, 493679, 3188, 9761, 519743004, 50601824, 62712178, 514732331,
 1288788651, 16, 9626253, 6576349, 2267741, 2709140, 69951, 223770154807, 44167209113, 5162873, 136275, 52450627676, 4512541110, 136275, 690916, 34528840541, 2094996438, 24296, 4184, 52, 5950, 36573261175, 36573261175, 18131981, 6669303950, 78423, 1976, 2043, 23499, 4161102507, 1129806, 18501315, 80519767, 93690, 502355, 2913, 18328, 843246232, 50602069, 61903784, 281037615,
 1288788952, 14, 7519555, 4335666, 2318262, 2866095, 108730, 206688580321, 19358229548, 2853697, 144705, 44482563072, 2823187760, 144705, 733738, 30067268999, 2184181120, 26238, 28511, 60, 6241, 13732258773, 13732258773, 109720, 4632708246, 84435, 1998, 2132, 22442, 2544673304, 1034121, 47913116, 37979976, 91577, 554555, 3084, 10706, 565081458, 55136185, 71489444, 844894511,
 1288789253, 11, 5646364, 2448425, 2372216, 2976979, 90572, 200126152621, 28321600431, 1027480, 156320, 46869502638, 3884528658, 156320, 709888, 31879845698, 1677584370, 29553, 7457, 93, 8297, 24154004719, 24154004719, 129334, 2468868682, 94183, 2007, 2344, 24372, 3602077412, 1065525, 28295566, 18643023, 94107, 532601, 3558, 9334, 648009263, 56037226, 40666012, 399284432,
 1288789554, 10, 5664046, 2482751, 2377938, 3027483, 87682, 206864783340, 28896257603, 1013806, 153946, 44401062830, 3146625964, 153946, 690939, 27465281926, 2206453652, 30930, 5049, 64, 7008, 22252752658, 22252752658, 28053567, 5485987570, 91343, 1778, 2280, 23759, 2801946260, 1110971, 38914892, 30790892, 95451, 520564, 3009, 9601, 735454058, 52696128, 66002321, 541612208,
 1288789855, 12, 6685863, 3472243, 2394821, 3000049, 85627, 230439626272, 25112329429, 2005952, 151842, 54357639383, 3470270208, 151842, 708480, 28837312641, 2094975792, 31309, 4577, 62, 6241, 15138388376, 15138388376, 133367, 8941976196, 90087, 2833, 2348, 23917, 3098490346, 1263677, 26578864, 19061295, 110515, 508013, 3088, 21568, 616474693, 52534005, 66526894, 701206669,
 1288790156, 17, 10704317, 7565763, 2321704, 2842509, 87409, 214809912166, 23913504269, 6163080, 149355, 45701717979, 2746341461, 149355, 700509, 31600747261, 2675978756, 31207, 5020, 91, 6480, 18498434484, 18498434484, 19618444, 3497830864, 90743, 1922, 2235, 21844, 2412936143, 1373670, 38382634, 35906842, 113422, 508512, 3254, 9970, 855784652, 51677988, 82957436, 1191852437,
 1288790457, 15, 9246125, 6058697, 2343095, 2909885, 97275, 222638544159, 32104237896, 4602307, 153430, 55163702803, 3360328792, 153430, 718994, 34010935366, 2019709640, 31119, 18158, 52, 6389, 23774261632, 23774261632, 299297, 7513705618, 93604, 2148, 2239, 24191, 2988693003, 2213624, 27619953, 20928803, 109871, 533214, 2891, 8365, 723638221, 51961764, 74071831, 384165348,
 1288790758, 11, 5781603, 2521846, 2369191, 3013903, 87454, 206876697477, 28255018719, 1039880, 169006, 51645753835, 2626297993, 169006, 765566, 28528630890, 2298129342, 29635, 4978, 66, 6726, 21953892376, 21953892376, 97677, 5281785187, 92747, 1674, 2292, 37957, 2109293007, 1134290, 31416908, 52508438, 100365, 584783, 3120, 9003, 1132831390, 55540266, 81205335, 363234537,
 1288791059, 12, 5984704, 2521039, 2418537, 3061430, 87071, 220921056711, 41824790726, 1027396, 167201, 54252009082, 3338741108, 167201, 919813, 32801639489, 2151072597, 32741, 4584, 85, 6068, 34088824152, 34088824152, 34633317, 5562560725, 106719, 1647, 2268, 24248, 3014211890, 1094611, 30361115, 69092012, 96589, 743766, 3345, 7320, 822543542, 65070202, 53827247, 711545611,
 1288791360, 11, 5788747, 2502639, 2428277, 3078329, 97605, 200837837197, 21201192042, 1027272, 196061, 48185038905, 2087696641, 196061, 694460, 31975783400, 2678601817, 39233, 5814, 68, 7546, 13327879913, 13327879913, 56608, 6559664844, 114177, 1813, 2418, 40025, 1808184220, 1988364, 18119312, 48650300, 100974, 513418, 3125, 6649, 879717674, 50734887, 64744774, 810694054,
 1288791661, 12, 5707994, 2512625, 2359971, 3025638, 102999, 225902051741, 33227622396, 1031391, 182542, 60486524910, 3064411728, 182542, 679416, 30213228376, 1617704905, 34371, 4861, 80, 20983, 24375238119, 24375238119, 9481555, 6718789815, 103147, 1785, 2282, 42090, 2754767143, 1903497, 32145948, 65400402, 99390, 506310, 3120, 8707, 659501217, 51753319, 61091426, 252299086,
 1288791962, 11, 5705268, 2513946, 2360591, 3036506, 95452, 203942238269, 28675537394, 1016381, 166750, 47234290554, 2682586533, 166750, 698567, 31184139035, 1232418232, 37499, 4703, 60, 7461, 22151535849, 22151535849, 101481, 5757239291, 103936, 1559, 2166, 24212, 2295934570, 951254, 15409744, 27954281, 99339, 514433, 3232, 10701, 698071144, 53593906, 56811254, 168993724,
 1288792263, 12, 5889319, 2642138, 2410428, 3124000, 91434, 219211776028, 25726999493, 1075104, 165156, 52947965349, 4318875666, 165156, 710527, 27332933476, 2441157839, 35315, 5004, 71, 7995, 16283020230, 16283020230, 11931888, 7218523105, 103508, 1697, 3097, 23639, 4105951263, 961108, 28182120, 60084951, 100757, 520924, 3233, 12721, 897934744, 52512108, 97236479, 507290034,
 1288792564, 12, 5981055, 2601976, 2417376, 3138055, 92439, 235584438825, 33946097108, 1049675, 166184, 49862288822, 2244373787, 166184, 829471, 30330708148, 2242312913, 34292, 4880, 55, 7774, 26006782821, 26006782821, 936684, 6360364863, 101612, 1636, 2260, 24896, 1925092134, 1014722, 15466372, 71608746, 163265, 587697, 3097, 12418, 1204152079, 58984493, 53961132, 351249992,
 1288792865, 12, 5817201, 2544636, 2370011, 3059861, 88417, 210611852055, 28239257796, 1035114, 162710, 53786610219, 4048741463, 162710, 777148, 30182221667, 2165752512, 31658, 6108, 80, 8046, 15573910667, 15573910667, 101082, 10033406043, 97779, 1884, 2293, 27869, 3798394403, 1011682, 26391869, 88220103, 108784, 582869, 3202, 12635, 761668086, 60314968, 61534072, 825512578,
 1288793166, 12, 5843005, 2577282, 2414398, 3124146, 94396, 223909318066, 23082402720, 1040239, 160590, 50663292678, 2428952882, 160590, 727445, 31882607250, 4240885408, 34753, 5090, 80, 8591, 16289327326, 16289327326, 2568460, 5557979463, 97453, 1847, 2331, 24476, 1949431086, 1034666, 20165682, 28618114, 115465, 523758, 3318, 14367, 1339041964, 52584690, 104353873, 874029663,
 1288793467, 12, 5898089, 2573300, 2404353, 3089544, 91524, 230417271085, 20843547424, 1056805, 158607, 51783026207, 3977976557, 158607, 797449, 30314890838, 3276948339, 34720, 5118, 78, 7791, 11079635784, 11079635784, 130438, 8335483548, 97741, 2190, 2329, 23789, 3694084753, 1176287, 29147937, 106377119, 182754, 528902, 3034, 12593, 1272767367, 52896394, 57385502, 719903343,
 1288793768, 11, 5852444, 2557806, 2434384, 3118179, 101237, 211490981925, 28589600340, 1063145, 168933, 47215337506, 4020479883, 168933, 715999, 31835140829, 1434616407, 39363, 5244, 79, 9011, 21398998247, 21398998247, 2190955, 5209902543, 103542, 1793, 2417, 26593, 3258932457, 1569679, 18602653, 120748988, 111206, 524600, 3259, 14200, 628297413, 54848631, 74229605, 252182045,
