Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288745904, 3, 1944739, 992646, 471571, 790726, 54070, 71540864838, 41639140592, 397188, 56612, 22494235194, 494443235, 56612, 401022, 6421404687, 848481384, 4084, 2041, 74, 4740, 40553647980, 40553647980, 68183, 389095303, 19855, 1845, 1261, 12155, 395500566, 809484, 10627932, 23639946, 44898, 293308, 2566, 11986, 137891276, 30281968, 10191305, 6627610,
1288746205, 3, 2012281, 1056277, 474176, 819159, 53479, 80645465520, 27232528753, 431473, 63373, 22633306445, 326691688, 63373, 394492, 5580228326, 1414282899, 5546, 2245, 49, 2979, 26249029256, 26249029256, 922935, 402045361, 24853, 2206, 1452, 12752, 203383650, 860712, 8878529, 13383353, 42405, 300647, 2722, 6126, 97709907, 33200748, 1584642, 79517372,
1288746506, 3, 1986027, 1056814, 463873, 800545, 51776, 54144511721, 45196845421, 442763, 55406, 23071960236, 575980788, 55406, 389255, 6295766456, 1460357753, 4319, 2426, 30, 2496, 43632487473, 43632487473, 71511, 765349847, 20254, 3395, 1431, 9594, 453756446, 1129646, 11572660, 20609268, 42432, 306001, 2450, 5435, 125008769, 35757710, 13862711, 17510989,
1288746807, 3, 1910331, 1018036, 439081, 774994, 51781, 45367268266, 35119970508, 411355, 55281, 22002274292, 341998186, 55281, 376623, 6138624688, 1142467648, 4733, 2178, 35, 2484, 33189508285, 33189508285, 568703, 355754157, 20353, 2623, 1399, 9902, 218299305, 1216666, 8238875, 53071512, 42299, 294740, 2494, 5303, 166579260, 30119385, 1715981, 44326480,
1288747108, 3, 1839721, 942898, 422500, 728876, 73157, 68479073104, 57668408726, 380468, 57085, 20084205233, 405900781, 57085, 374395, 6334872233, 1365071821, 4768, 26091, 49, 2290, 57078277628, 57078277628, 650231, 10817906, 24195, 1351, 1315, 9610, 327663774, 737699, 8703559, 17259454, 41822, 292516, 2735, 5479, 102763254, 34180669, 9064632, 78773386,
1288747409, 3, 1873444, 934633, 437820, 735714, 54787, 79727817665, 20785210241, 373053, 52626, 21389486850, 314825351, 52626, 424466, 4637204566, 1059094599, 4260, 3280, 35, 2467, 18705953548, 18705953548, 68966, 727738624, 18528, 1557, 1322, 9924, 253121355, 959348, 8880990, 6643893, 42147, 333824, 2360, 5868, 106592862, 36522767, 4779708, 18210046,
1288747710, 3, 1858324, 959102, 417792, 725680, 49230, 57734356924, 44355594902, 380533, 60598, 20754135318, 435229909, 60598, 400315, 5969143296, 1038666049, 4074, 3062, 37, 2473, 43420589081, 43420589081, 548807, 88594995, 27499, 1588, 1353, 10626, 354926126, 833835, 9070342, 16679814, 41869, 303184, 2500, 6161, 139409879, 30456178, 8575555, 93738297,
1288748011, 3, 1880239, 971967, 421909, 750612, 53303, 78656413799, 49385525120, 386161, 67246, 22827010666, 343813909, 67246, 394868, 5320910506, 1097938584, 4957, 2103, 47, 2626, 48028999176, 48028999176, 407535, 218981707, 30370, 1419, 1277, 10132, 272028286, 2028979, 6520027, 6781715, 66688, 279540, 2648, 5859, 109166215, 30670074, 8231036, 5692020,
1288748312, 3, 1871666, 962253, 426164, 742127, 52780, 73200525910, 31439153316, 383852, 58413, 20898073727, 583439438, 58413, 402329, 4823383266, 1119985722, 4693, 2182, 54, 5008, 30537348828, 30537348828, 434595, 239386298, 24572, 1397, 1395, 10252, 475989186, 826329, 10067809, 12926715, 66462, 282070, 2473, 11973, 98664930, 32377180, 9740942, 15207246,
1288748613, 3, 1813737, 938203, 405636, 724209, 53918, 70021348328, 20277047729, 380145, 52861, 19344673818, 534452560, 52861, 389825, 5334797846, 994197152, 4182, 2146, 42, 4402, 18851201601, 18851201601, 64423, 387946154, 18612, 1481, 1288, 10837, 252098527, 831358, 8180168, 13676087, 66016, 283788, 2487, 5942, 75299606, 28476507, 1120445, 1648075,
1288748914, 3, 1825792, 946129, 423767, 741842, 49383, 55362186297, 22141321072, 385358, 53968, 19686665612, 469417704, 53968, 382756, 4681373666, 964848919, 4237, 2311, 44, 3348, 21567938263, 21567938263, 756438, 162426117, 18887, 1245, 1239, 13519, 354787509, 736634, 9960820, 12815344, 59181, 280220, 2591, 6165, 130324376, 31957437, 12241372, 96769549,
1288749215, 3, 1838813, 937561, 433071, 745366, 53218, 61309522715, 17386152249, 379353, 54985, 16230083039, 542499467, 54985, 392251, 3936971845, 985102936, 5322, 2355, 38, 2911, 15988847116, 15988847116, 96568, 302629204, 19812, 1356, 1298, 12169, 273092380, 741851, 6067844, 19694242, 68905, 275233, 2532, 8804, 117785588, 30103718, 19422142, 21024042,
1288749516, 4, 1912359, 929504, 473102, 760321, 49550, 64544392629, 36428644932, 392651, 68460, 21286144987, 441536716, 68460, 423132, 5204904964, 1122017720, 4663, 2173, 36, 2804, 35801123096, 35801123096, 51118, 204502937, 18658, 1373, 1214, 28313, 319744820, 880676, 11875116, 15883279, 97452, 274187, 2487, 7007, 131599397, 28329214, 9057367, 82420838,
1288749817, 3, 1960874, 985017, 463216, 790352, 52955, 53795912147, 24188650507, 393236, 75774, 19780138947, 432552080, 75774, 415397, 3243720019, 1351912609, 5812, 2280, 42, 3099, 23489716215, 23489716215, 1231900, 54600354, 23260, 1328, 1351, 29277, 294069044, 778748, 5542076, 30431679, 85104, 276687, 2557, 6727, 445541291, 30798383, 1943013, 6455979,
1288750118, 2, 1831033, 958295, 435810, 752394, 48153, 48318009305, 24590985752, 383100, 49682, 19081998015, 387241359, 49682, 368619, 3771238706, 1307738785, 3874, 2247, 38, 2594, 22435387079, 22435387079, 63630, 589746489, 17773, 1309, 1299, 10230, 283741474, 704555, 12396923, 15397015, 40287, 274695, 2532, 6299, 208595038, 32070539, 22780697, 48688783,
1288750419, 3, 1791674, 927231, 423334, 726829, 50601, 71326529224, 17305042767, 374103, 52993, 15310762218, 530359048, 52993, 367281, 6505729011, 1262009369, 4676, 2146, 38, 2852, 16563809809, 16563809809, 51443, 123098010, 18656, 3552, 1322, 9952, 422586622, 1168730, 5628013, 8007135, 40260, 275996, 2463, 6440, 90708440, 28897788, 826449, 6207387,
1288750720, 3, 1821698, 943852, 424285, 721079, 56023, 70898533627, 30108860755, 390105, 53522, 18937053110, 851769398, 53522, 367201, 3317719907, 1244565123, 4714, 6242, 41, 6678, 28149486491, 28149486491, 1117861, 1263199076, 18558, 1416, 1264, 13497, 760044684, 820121, 15163967, 18957309, 39766, 281100, 2549, 6178, 177112057, 32007605, 8438248, 94297538,
1288751021, 3, 1896587, 968965, 432285, 754400, 53831, 59630653980, 23769987253, 379537, 56503, 18558225242, 488657874, 56503, 410036, 3717006265, 1453804545, 5458, 2768, 41, 4099, 20586239553, 20586239553, 55453, 1421261197, 21021, 1271, 1502, 13206, 396300908, 1048629, 6641880, 8837057, 52876, 304628, 2533, 6155, 219769069, 36102812, 1049831, 5730083,
1288751322, 8, 5975397, 5044270, 421482, 799373, 49726, 48005823036, 10638463454, 4386102, 58424, 17486256335, 299555590, 58424, 425977, 5111462646, 1116321060, 5719, 3182, 56, 2664, 9405839209, 9405839209, 101874, 352836053, 22187, 1015, 1280, 15048, 215804253, 1589330, 13061549, 22022016, 52979, 312559, 2611, 6634, 96956159, 32899747, 8315712, 1941692,
1288751623, 7, 4996902, 4024285, 451153, 823437, 53934, 100032304676, 31195309457, 3389781, 74714, 16080815903, 514800539, 74714, 419582, 4678086553, 880287651, 6431, 3333, 38, 3031, 29012395127, 29012395127, 1355137, 1186760109, 28214, 1020, 1409, 20632, 401034698, 647819, 6797028, 16256354, 54758, 299148, 2804, 6586, 133573495, 33937651, 10375012, 5440914,
1288751924, 3, 1863440, 920828, 433067, 737615, 56143, 45520330858, 21040886972, 345775, 78548, 17177545673, 233124954, 78548, 401906, 3523293463, 1141270065, 5379, 5287, 43, 11412, 20186364614, 20186364614, 37113, 245847564, 22122, 1471, 1383, 34300, 165277921, 820229, 11718892, 16577645, 53512, 284390, 2490, 6485, 124980836, 31479778, 956886, 1580442,
1288752225, 3, 1797196, 894783, 405416, 682105, 49066, 48671065643, 21794134870, 368352, 51556, 13638550338, 432938312, 51556, 422277, 4387556109, 845809233, 4669, 2185, 56, 2630, 19762163154, 19762163154, 480190, 1410100781, 19341, 1248, 1377, 12337, 363672155, 741471, 6056184, 7652211, 40840, 335666, 2558, 6328, 81464015, 32263656, 8959089, 3241123,
1288752526, 3, 1934787, 923400, 413981, 705527, 54141, 55937896136, 6485998599, 374051, 67736, 12955452596, 330625710, 67736, 503344, 2924355677, 839705567, 5031, 6908, 44, 2623, 4758998544, 4758998544, 36469, 264491943, 33535, 1052, 1382, 11279, 250255264, 763687, 13927564, 17129853, 49051, 412257, 2649, 6007, 77482684, 33693495, 911659, 2693914,
1288752827, 3, 1853246, 915229, 425473, 732386, 46505, 59193801878, 11277279520, 367143, 52920, 20723291148, 535494359, 52920, 440264, 3668481138, 1401138898, 5091, 2534, 50, 2555, 9377560185, 9377560185, 749201, 1241911014, 20779, 1021, 1422, 12552, 456159018, 647976, 5003142, 7385560, 116746, 280545, 2520, 5602, 171913986, 32231172, 4369585, 5955761,
1288753128, 3, 1748536, 895482, 400288, 684871, 61188, 58186078770, 31721617868, 330363, 52126, 14790304150, 407734092, 52126, 367150, 7148199125, 984282501, 4564, 2582, 41, 19859, 30076179101, 30076179101, 80392, 528529646, 17538, 1154, 1216, 13151, 287610013, 696873, 9853120, 19890971, 45896, 270655, 2421, 6391, 169340091, 32445241, 8225800, 32729879,
1288753429, 3, 1975573, 957382, 477709, 783671, 157143, 44926359519, 21746776815, 399300, 63641, 17579903686, 1000746537, 63641, 344422, 1717276734, 990049093, 5014, 2603, 46, 110188, 20537345398, 20537345398, 63916, 233799911, 26497, 1825, 1535, 14434, 640931619, 1085723, 5957687, 9318069, 38734, 258595, 2714, 6090, 77820067, 25196400, 4229094, 9647978,
1288753730, 3, 1875492, 929990, 476228, 745806, 46177, 49626210079, 17953801333, 406675, 71647, 14021666595, 384796465, 71647, 379600, 3455778896, 1353792240, 5175, 2326, 33, 3451, 14880017115, 14880017115, 1059826, 2066807258, 30162, 1325, 1303, 15661, 303287100, 746628, 8459936, 19306268, 38598, 261739, 2433, 6221, 257294544, 31027678, 10785846, 82439240,
1288754031, 3, 1835836, 941171, 447288, 743474, 46560, 72669487996, 15408618552, 396028, 54421, 17849964470, 1060647548, 54421, 374402, 5543219789, 838938896, 5652, 2187, 38, 2587, 14530887274, 14530887274, 81005, 47998147, 22514, 1293, 1351, 12354, 724393291, 1114045, 6744440, 19171574, 38382, 269566, 2416, 5899, 120546026, 28455778, 3609433, 5638722,
1288754332, 3, 1940761, 1069226, 437322, 741677, 45960, 66257723227, 20049535534, 521462, 58666, 12055254376, 302190717, 58666, 355760, 2515827685, 774482225, 5971, 2396, 48, 2553, 19425390555, 19425390555, 358808, 280989240, 24164, 1627, 1583, 12111, 218842382, 1084791, 11316569, 18040853, 38882, 256430, 2749, 5933, 102054490, 25266587, 9032953, 15746482,
1288754634, 11, 8460751, 7628952, 390536, 753286, 45269, 43339641183, 25084917602, 7008760, 49760, 17606952132, 881851483, 49760, 371799, 2683194898, 869464072, 4954, 2496, 45, 2293, 22954282823, 22954282823, 661168, 772430780, 19201, 1264, 1317, 10769, 567929709, 899497, 5604681, 8907644, 37826, 257612, 2457, 6013, 204626864, 29951451, 3802338, 1926534,
1288754936, 3, 1735781, 911535, 384438, 704114, 43877, 54459665627, 19161876783, 361158, 56783, 12725712968, 353815213, 56783, 365753, 5967991587, 804624139, 4613, 2322, 34, 2801, 17892220173, 17892220173, 4015007, 280993575, 20088, 5171, 1283, 10128, 273630994, 1843881, 8375691, 13406535, 37490, 251434, 2369, 5892, 124576895, 27424446, 14984043, 18652352,
1288755237, 3, 1812013, 903030, 431197, 726767, 47078, 70089062157, 32794730975, 381102, 86708, 16939877427, 752061296, 86708, 370853, 4932450324, 969593679, 5684, 2308, 49, 2580, 31675186772, 31675186772, 538982, 369713333, 27329, 1309, 1204, 35499, 687502471, 666456, 6147136, 13676199, 44778, 249136, 2737, 5857, 111576050, 24077116, 3706622, 55213382,
1288755538, 2, 1776663, 910590, 391887, 704312, 44081, 38748987933, 18037304295, 371610, 89285, 13895294152, 307058377, 89285, 367050, 6656931611, 972876768, 5041, 2433, 49, 2552, 17252324215, 17252324215, 632066, 119551634, 23129, 1366, 1369, 41083, 221894830, 806786, 9657674, 16533383, 38671, 255666, 2378, 6037, 94565784, 30344029, 9551315, 45332097,
1288755839, 3, 1755699, 895201, 369904, 684714, 45366, 57549754112, 22297624990, 360147, 50566, 15714122342, 669904162, 50566, 421890, 7440116619, 964449062, 6164, 2258, 36, 2477, 21087174177, 21087174177, 4975071, 149140456, 20598, 1647, 1378, 9689, 598817790, 778965, 6847155, 10432894, 39324, 324220, 2349, 5917, 143703203, 30762152, 5811481, 15834412,
1288756140, 3, 1749182, 954374, 378751, 724500, 44040, 68703885358, 21636602170, 382632, 56353, 13219355256, 309299907, 56353, 343744, 2799094632, 796110395, 6264, 2366, 44, 2588, 20523695279, 20523695279, 509489, 456359234, 22229, 1414, 1465, 11295, 231055377, 707888, 9999181, 9695385, 38874, 261969, 2646, 5830, 134450714, 26080239, 9299560, 1965323,
1288756441, 3, 1804848, 993012, 393407, 747445, 44705, 79776897259, 20962935986, 409137, 50826, 15211238592, 589793206, 50826, 348722, 3954540354, 1099454324, 4974, 2585, 49, 2560, 19534317223, 19534317223, 661929, 63604174, 19831, 1550, 1565, 10104, 512911458, 889389, 7204831, 15300679, 38765, 266337, 2516, 5937, 102743728, 31660990, 5906705, 57280522,
1288756742, 3, 1819819, 1016712, 390427, 746615, 42218, 41168963555, 11063411648, 430244, 49831, 12657588578, 477578613, 49831, 346408, 5336038628, 984255261, 5312, 2417, 32, 2472, 10070349399, 10070349399, 5810905, 307749664, 17892, 1406, 1547, 10130, 390724273, 1109721, 10400360, 13428472, 38834, 264033, 2346, 5763, 152058297, 28631278, 9586587, 4169249,
1288757043, 3, 1804635, 990074, 390041, 734489, 45124, 59720556939, 16804823642, 410276, 56177, 15613288275, 433314564, 56177, 349790, 1873637266, 863764676, 6623, 2512, 35, 2478, 15978905184, 15978905184, 524022, 211891081, 24607, 1408, 1568, 10928, 362960450, 788459, 8938676, 7700056, 42940, 264519, 2566, 6065, 147759054, 25152539, 3274804, 39273261,
1288757344, 3, 1826334, 981064, 403379, 724547, 43353, 79899035071, 10991999489, 401643, 54982, 12442021112, 560239062, 54982, 371387, 4507400261, 1160275799, 5505, 2387, 44, 3197, 9054134774, 9054134774, 748809, 169917965, 22281, 1339, 1486, 10039, 452054019, 751656, 10084179, 22359676, 44604, 289995, 2556, 6222, 170328525, 34216550, 10830792, 42030969,
1288757645, 3, 1875525, 979877, 469852, 738191, 44727, 52584217616, 6005747520, 402238, 50701, 16629146646, 514084002, 50701, 355889, 6443934742, 1242011087, 6141, 2335, 36, 3415, 4555599131, 4555599131, 8952596, 606434614, 21062, 1382, 1412, 9477, 422373757, 1079715, 7139698, 9219685, 45353, 275481, 2408, 5892, 274398243, 28945796, 3665595, 19835291,
1288757946, 3, 1766179, 958648, 378663, 692004, 42695, 54532508213, 27679891762, 394676, 54054, 14022436132, 336875600, 54054, 354825, 2310278516, 1502632481, 6653, 2416, 40, 2383, 26352150741, 26352150741, 988774, 98126061, 22345, 1253, 1339, 10203, 232062077, 623910, 9327650, 10265622, 45278, 273705, 2630, 6013, 234841363, 26213738, 9293305, 444086579,
1288758247, 2, 1761994, 976203, 357134, 690134, 43229, 53493729309, 14006956261, 398471, 54794, 16259993714, 271856315, 54794, 352624, 3157672115, 952188663, 6002, 2518, 40, 2357, 13084872412, 13084872412, 81224, 266893788, 24078, 1359, 1545, 10454, 189341281, 959539, 8071138, 9069193, 44876, 270633, 2429, 5606, 220688622, 31033014, 1038172, 11240163,
1288758548, 8, 5770923, 4950307, 391244, 794404, 40636, 76884493817, 14474486153, 4245738, 57362, 13968582512, 457644675, 57362, 354944, 6480821289, 896189455, 5761, 2695, 39, 2281, 12811650247, 12811650247, 7733626, 272952249, 22518, 1616, 1531, 12138, 311750378, 1097092, 9852639, 10744269, 44819, 274987, 2491, 6001, 126418166, 28959524, 15279264, 5265056,
1288758849, 8, 5253140, 4328142, 397646, 743945, 43591, 54896387741, 15531140257, 3714895, 75896, 14608599441, 447977489, 75896, 432167, 2436925186, 880212541, 6095, 2419, 39, 2971, 14840994741, 14840994741, 66945, 43301989, 27746, 1349, 1364, 24133, 333419815, 1622236, 6594521, 16026760, 47314, 330522, 2670, 5814, 300652152, 32461964, 1213398, 2723960,
1288759150, 3, 1823010, 970297, 368318, 690688, 41306, 42627687193, 11401076052, 394827, 92019, 14297431431, 294790174, 92019, 377889, 3014531203, 911163053, 5422, 2398, 35, 2488, 9714662388, 9714662388, 380862, 252608252, 25581, 1326, 1402, 44319, 192981244, 695301, 10267818, 27254756, 45538, 271280, 2299, 5848, 152926387, 31950993, 12543711, 38866129,
1288759451, 3, 1766719, 971321, 365378, 698811, 41302, 46582915399, 18261888047, 388813, 47784, 14409169775, 352147995, 47784, 368227, 5162967704, 1037246220, 4918, 2759, 40, 2407, 17280821903, 17280821903, 8345796, 32557007, 17233, 1891, 1427, 10138, 276224560, 866650, 7233430, 7249910, 43654, 267768, 2778, 5957, 106225486, 27083269, 1274899, 193757446,
1288759752, 3, 1804747, 989176, 377872, 710553, 40365, 65006354283, 8908806241, 403201, 52632, 12689425423, 277944388, 52632, 371726, 1714604163, 1026875923, 5893, 2267, 55, 2503, 7685454867, 7685454867, 397492, 81995607, 19774, 2062, 1446, 10450, 202173967, 938992, 11213951, 13035526, 43017, 265797, 2582, 5922, 189401617, 25722630, 8192665, 223370774,
1288760053, 3, 1878971, 1038037, 410210, 766744, 42208, 53795352474, 18643506012, 424262, 50358, 13216549941, 352817899, 50358, 367364, 2580117017, 1156239244, 6063, 2429, 43, 2877, 17145367872, 17145367872, 3626014, 252092165, 19135, 1461, 1481, 10563, 271592799, 915448, 8693650, 8296189, 43265, 265924, 2616, 5928, 131989294, 31186840, 3408365, 39592420,
1288760354, 3, 1853699, 1060934, 369426, 750858, 38621, 53673674452, 9995395039, 433832, 51339, 14093740364, 265425217, 51339, 356131, 4592709990, 1072969225, 4902, 2315, 43, 2337, 8560839415, 8560839415, 1618393, 68181509, 18429, 1559, 1480, 10328, 196747689, 977600, 10393837, 13378352, 44704, 264973, 2417, 6047, 118167617, 27080190, 10996911, 291975931,
1288760655, 3, 1881044, 1021708, 374866, 738421, 57106, 41671668408, 26702759547, 412209, 64059, 12865442735, 383667280, 64059, 386634, 2134154707, 1129282287, 6334, 17816, 47, 2516, 26036822454, 26036822454, 60448, 52825616, 23340, 9578, 1521, 11312, 323498457, 1318332, 9027316, 2247185, 44638, 272416, 2737, 6366, 350122898, 25821934, 1671369, 223134393,
1288760956, 3, 1795815, 989913, 368314, 708341, 39074, 61018406392, 14066085472, 411964, 51807, 12219512370, 272328848, 51807, 369447, 2158330217, 875822044, 5582, 2300, 38, 2334, 12557626837, 12557626837, 5346733, 264253214, 20146, 1741, 1454, 9456, 208023156, 859886, 8535957, 10896167, 44281, 267560, 2412, 6311, 143098938, 30617783, 8387800, 42415372,
1288761257, 3, 1832364, 1021050, 365237, 734232, 40952, 60730379922, 25902729247, 414143, 46953, 15073282147, 328239310, 46953, 381587, 5218967362, 704084916, 5967, 2324, 43, 2346, 24728140453, 24728140453, 60725, 182829557, 16576, 1384, 1370, 9235, 218344904, 1160425, 9282024, 31148101, 45496, 267246, 2709, 5958, 63219943, 26631650, 1783561, 18263224,
1288761558, 3, 1892461, 1045813, 407419, 747490, 39245, 46726457896, 18594726667, 452977, 59130, 15998226136, 261503518, 59130, 363825, 2766425683, 1001147418, 6044, 2591, 52, 2365, 16865427136, 16865427136, 7871732, 134598897, 23143, 3188, 1529, 12521, 153212737, 1131424, 10504407, 33874254, 46021, 267630, 2861, 6014, 118137803, 26016830, 13235440, 162888449,
1288761859, 3, 1883952, 1055725, 406534, 755391, 40782, 75579927974, 33751654857, 452272, 51852, 15718770107, 219820492, 51852, 352193, 2750202504, 832759260, 5949, 2329, 33, 2558, 32513044252, 32513044252, 92060, 156018010, 18823, 1410, 1404, 12010, 145634967, 734746, 7781516, 3266163, 44721, 267735, 2478, 6173, 114091642, 32199519, 4634690, 2783217,
1288762160, 3, 1935207, 977925, 374322, 698464, 38156, 37038442059, 15337597467, 406791, 49303, 16349341866, 201162937, 49303, 519001, 4942661823, 862171012, 5063, 2404, 40, 2806, 13960439498, 13960439498, 1778669, 157834680, 17501, 1601, 1243, 10189, 131502499, 1107388, 9450555, 10589195, 43983, 440282, 2427, 5974, 65688754, 37761983, 10974485, 61273518,
1288762461, 3, 1886106, 1000780, 430082, 753147, 41862, 62555929721, 17239002653, 427294, 75569, 14305836724, 543428658, 75569, 362231, 2816196443, 769985041, 6212, 2393, 43, 2636, 16234548119, 16234548119, 1114810, 20415226, 26233, 1419, 1343, 23965, 423360352, 1642681, 7147386, 3522873, 46719, 269529, 2835, 6025, 117574027, 26037274, 840112, 4009679,
1288762762, 3, 2027499, 1017740, 416570, 749707, 40645, 80688885451, 9951375566, 432612, 70065, 18778386455, 250957040, 70065, 507693, 3609409427, 810517529, 5301, 3356, 48, 2571, 8759510714, 8759510714, 3238448, 261247592, 21027, 1435, 1343, 25956, 95726703, 905304, 10092700, 15428760, 52306, 408361, 2461, 6085, 116483838, 39694562, 12633529, 3183704,
1288763063, 4, 1999157, 1069512, 437564, 782190, 43943, 57298115083, 4871305615, 460495, 51099, 17320779933, 392275547, 51099, 422971, 5760305027, 877660556, 4965, 6621, 38, 2552, 3748967275, 3748967275, 70141, 179261502, 18358, 1556, 1535, 10785, 330726759, 1005991, 7701279, 2632992, 54278, 324796, 2449, 6028, 67419313, 32333133, 1046403, 33888103,
1288763366, 3, 1914952, 1041978, 421281, 778603, 38545, 69389071104, 6513625116, 427648, 55039, 17652597885, 436546317, 55039, 383257, 2756014511, 813592425, 5114, 2335, 46, 2711, 4785241704, 4785241704, 1123564, 64492157, 20251, 1335, 1329, 12174, 278178016, 685846, 10863119, 12821246, 48559, 298131, 2766, 6132, 110522371, 28884531, 10085092, 88826204,
1288763667, 3, 1937626, 1057659, 454423, 801576, 39922, 81248284060, 9667779842, 442623, 54047, 18930661453, 314949654, 54047, 356639, 3641430319, 791684791, 5288, 2368, 44, 2669, 8219834562, 8219834562, 1433546, 445359841, 19451, 1380, 1426, 13165, 253014162, 839613, 8773989, 9801990, 44091, 278902, 2551, 6329, 165779278, 33056397, 3623160, 3874123,
1288763968, 3, 1971133, 1070625, 466150, 805887, 37709, 41480778967, 9750336750, 462475, 55036, 17158714158, 243064392, 55036, 368126, 5399194399, 923656713, 5031, 2515, 44, 2534, 8619893731, 8619893731, 75180, 62307444, 19647, 1508, 1401, 13014, 185761354, 890189, 10077898, 11185522, 43138, 289647, 2539, 6288, 69054857, 29472200, 11259624, 92978220,
1288764269, 3, 2197673, 1181414, 530224, 898560, 41575, 45151161510, 10287765805, 521487, 59456, 18250107901, 317386073, 59456, 412567, 3450472293, 599160904, 5977, 2603, 40, 2792, 8800262303, 8800262303, 1169251, 93133132, 22008, 1721, 1604, 14861, 264152382, 1071092, 6656693, 2907529, 44753, 315562, 2661, 6996, 82497627, 30903397, 1693515, 9333524,
1288764570, 3, 2081691, 1103689, 534148, 851333, 38789, 83056190421, 3512025096, 484345, 58392, 17731250407, 247349580, 58392, 376727, 3351406042, 1783921150, 5280, 2523, 42, 2646, 2018529492, 2018529492, 75500, 415054376, 20854, 1627, 1511, 13716, 174081453, 909644, 9180784, 15435962, 46959, 278548, 2639, 6836, 1018106046, 33690474, 11642989, 7027563,
1288764871, 3, 2201954, 1143791, 622303, 919440, 39605, 76138323010, 2254763257, 493325, 54324, 18578144408, 439111986, 54324, 370470, 6140962576, 1132767125, 6084, 2475, 36, 2723, 1061812722, 1061812722, 90424, 133376760, 19292, 1590, 1375, 13089, 302250597, 1233015, 7698930, 16180559, 44714, 277201, 2541, 6354, 341957166, 27824195, 1948492, 68435190,
1288765172, 4, 2202357, 1118822, 634311, 913220, 41232, 74426532922, 12316726250, 496176, 59827, 16202089218, 260973556, 59827, 378216, 4525024882, 919378643, 7025, 2571, 44, 2804, 11325247865, 11325247865, 3584758, 251421883, 22496, 1758, 1502, 14023, 176693368, 989355, 8927768, 17483310, 44315, 276008, 2700, 6444, 493946865, 27519195, 9983359, 4846491,
1288765473, 4, 2360088, 1145494, 618983, 928081, 40303, 85979689310, 7267663000, 512935, 54203, 20101510207, 300746696, 54203, 531356, 5356201836, 1076474213, 5438, 2831, 38, 2683, 5543021505, 5543021505, 53615, 285711078, 19083, 1592, 1462, 12907, 225259618, 885283, 7415726, 14279256, 195150, 277537, 2608, 6448, 455828181, 29823525, 1443053, 17419122,
1288765774, 4, 2230849, 1129911, 639310, 957018, 40187, 75573194093, 16587785117, 508346, 58836, 18832257568, 245933561, 58836, 393844, 6750844713, 965568101, 6395, 2433, 42, 2769, 14653487623, 14653487623, 93677, 979477320, 19123, 1706, 1391, 15377, 142734999, 1984725, 8102282, 31546939, 45295, 281529, 3058, 6655, 93302031, 28957582, 10148957, 24941017,
1288766075, 4, 2344976, 1139948, 713064, 997987, 42797, 62230873987, 12586056583, 537235, 90395, 20289296321, 326909918, 90395, 392998, 5822765952, 569020408, 6814, 2512, 44, 2915, 10968688698, 10968688698, 1143343, 128015484, 33410, 1720, 1399, 30460, 204069072, 947909, 6117187, 26922691, 50193, 286621, 2736, 6506, 93238577, 29040930, 2212904, 28462294,
1288766376, 4, 2499826, 1277149, 751453, 1089723, 41053, 89011393052, 22914045636, 600436, 75597, 17332059343, 236301788, 75597, 390464, 7667315032, 983473114, 6244, 2706, 33, 2970, 21842046476, 21842046476, 4007649, 556581556, 21932, 1884, 1607, 28309, 130084625, 1170515, 7829683, 13451825, 45717, 283751, 2490, 6225, 299258921, 29298454, 11080083, 18166664,
1288766677, 4, 2403934, 1206503, 729333, 1044095, 41436, 49666081384, 6473836929, 552492, 58653, 20186219996, 362392220, 58653, 403462, 7858497015, 2497334417, 6810, 2531, 56, 2822, 4332874891, 4332874891, 806239, 990850896, 22491, 1727, 1311, 13351, 236267508, 878419, 7024566, 21738264, 45587, 281882, 2623, 6047, 133644465, 28900542, 927025, 1400548661,
1288766978, 4, 2469214, 1211842, 784786, 1074492, 48607, 77625795597, 10898614778, 561121, 59055, 19058959018, 298681937, 59055, 403866, 7691588044, 2276204313, 14085, 2563, 37, 2951, 9763484212, 9763484212, 3021086, 165918816, 21775, 1620, 1316, 13505, 194815987, 878004, 6314935, 7433988, 53134, 294562, 2440, 6244, 94409884, 30403535, 11115308, 1545068728,
