Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288901277, 6, 4363516, 1533084, 862341, 1331295, 589202, 120263298294, 87573802038, 673216, 305963, 72754516324, 31271069935, 305963, 1074482, 11741402351, 7635091934, 303388, 196073, 34181, 26835, 49836318360, 49836318360, 13778686, 7793915387, 174444, 62376, 14292, 25860, 23080303789, 4483585525, 17300933, 3345456089, 450357, 554571, 17041, 15706, 3860071567, 1894023849, 19290206, 1132089975,
1288901578, 7, 4512657, 1624318, 868649, 1382017, 588750, 118498485923, 91901669632, 721031, 310288, 71436566937, 23060788873, 310288, 1122373, 14652718201, 5398056305, 295951, 195320, 34894, 27857, 47006099775, 47006099775, 15119014, 16873663379, 177299, 62507, 14714, 25805, 17490592838, 2418191255, 11115648, 2868161550, 502299, 547043, 17513, 16368, 2410378676, 1775452111, 11439832, 781490585,
1288901879, 7, 4252730, 1614987, 870465, 1381645, 589639, 112076217395, 83228210737, 710317, 307435, 76267524790, 34492877221, 307435, 871785, 10807824603, 3834316769, 298717, 198470, 34112, 27083, 49240786117, 49240786117, 13549349, 8711253166, 177073, 62377, 14631, 24443, 26024592584, 4657083221, 15606523, 3610159381, 246272, 547517, 17722, 20115, 1873280625, 1187927382, 17375175, 279372590,
1288902180, 6, 4286572, 1578983, 1015362, 1369142, 578157, 106505864548, 86262572301, 703448, 301214, 75053027068, 34984286159, 301214, 814322, 11645140366, 7435664403, 291470, 194253, 33586, 26371, 54603593713, 54603593713, 14224147, 8131699365, 171910, 60163, 14152, 24789, 29874953568, 2796776635, 10358498, 2133311771, 194468, 548527, 17408, 14909, 4125813645, 1658630754, 16787695, 1019156640,
1288902481, 7, 4135813, 1561507, 855322, 1317163, 586632, 99432719863, 98427212340, 686070, 306097, 84020402399, 45643735230, 306097, 827789, 12150800896, 5796335516, 292669, 201364, 34807, 26532, 53117117007, 53117117007, 18761928, 16358030035, 175996, 61512, 14750, 26028, 37038392752, 4222654671, 22431495, 4171485675, 180569, 575971, 17514, 15101, 2674279483, 1728996065, 15540709, 914991530,
1288902782, 7, 3966425, 1490185, 726378, 1272936, 601134, 116826424909, 96670406474, 676563, 317208, 68904647159, 31820811722, 317208, 833126, 16127678475, 4913895324, 294157, 207311, 36355, 28929, 70106943652, 70106943652, 13605590, 8014292377, 177493, 64083, 15021, 28538, 27770806857, 1686258748, 9979417, 2167172066, 202923, 554864, 17928, 15862, 1903290017, 1670960037, 22428470, 827111578,
1288903083, 6, 3954526, 1455184, 691568, 1227067, 604308, 110003984398, 106133076444, 650545, 340175, 75991672221, 33261101560, 340175, 864800, 14771732660, 7339509834, 299943, 213906, 33467, 26804, 65129881138, 65129881138, 15781508, 15824886593, 183278, 61866, 14211, 50855, 24806784074, 3432620285, 13042835, 4810172685, 195225, 584256, 17149, 13984, 4374780351, 1279238268, 26745297, 1002105539,
1288903384, 7, 4138497, 1650897, 687412, 1343590, 603618, 116919000212, 82750453979, 729778, 305156, 66129127810, 22693707052, 305156, 892881, 12218767728, 4897057559, 296407, 211934, 33805, 26228, 46911184886, 46911184886, 14389662, 7727337629, 172624, 59484, 14227, 28696, 18053872795, 2600832111, 15178477, 1814727271, 234611, 573038, 17382, 12015, 1739258517, 1963422543, 22870171, 595139118,
1288903685, 7, 3975631, 1600506, 669959, 1309927, 577669, 90022274782, 56859887247, 706815, 297360, 78922165049, 33758860720, 297360, 831684, 10277974002, 2937113563, 287592, 196599, 32167, 31303, 35185371356, 35185371356, 13100111, 7491330052, 167510, 59190, 14164, 27661, 25057334725, 3876251002, 22193464, 4522828777, 182228, 560878, 16732, 21265, 675863036, 1156640398, 27470976, 836337439,
1288903986, 6, 3880194, 1544720, 672728, 1278378, 570684, 122085883640, 99653811935, 684463, 292702, 68128587906, 26260605599, 292702, 800801, 15447235193, 7804868110, 282577, 187908, 33163, 33265, 44050320816, 44050320816, 17075241, 19832177975, 162131, 59772, 14605, 26408, 20472763306, 3188464273, 15018603, 2383644628, 177442, 524816, 17730, 25773, 4186668698, 1580159703, 24463970, 1337114602,
1288904287, 6, 3682242, 1403665, 667058, 1191392, 555517, 96350945522, 59940057900, 624396, 282372, 62750301252, 19982727451, 282372, 775090, 10589330722, 3975292653, 278783, 183406, 33772, 28575, 41035239393, 41035239393, 13722674, 4364735337, 156678, 60298, 14126, 24375, 14466973517, 2819549940, 12023575, 2527409393, 180271, 511401, 17315, 23342, 1451718521, 1737960789, 37954669, 376963657,
1288904588, 6, 3873012, 1496112, 698876, 1275345, 595078, 100174580595, 64177508655, 655415, 297282, 59585682060, 15895079265, 297282, 787340, 11540630110, 3572011459, 282162, 217333, 34049, 30847, 38188175085, 38188175085, 13578035, 9107260736, 166746, 61888, 14860, 25748, 12198659584, 2222471679, 14504876, 1350155776, 170225, 531704, 17414, 23861, 931480581, 1172317577, 16855681, 1212083460,
1288904889, 6, 3802546, 1432391, 649595, 1200775, 574368, 94312574973, 83505582848, 626807, 291653, 70664281818, 33326082892, 291653, 856114, 9688296880, 6106133157, 282462, 193830, 33258, 29213, 39362865714, 39362865714, 23717266, 13939032368, 164792, 58376, 14642, 24856, 23792796066, 3979318868, 17912422, 5198311284, 173137, 601724, 17875, 22167, 3337718643, 1559594591, 32679342, 685466343,
1288905190, 5, 3681259, 1388207, 654645, 1181060, 572541, 97673867626, 72276597345, 612824, 285810, 69324851887, 27757658849, 285810, 781433, 11613449108, 5100850737, 279344, 201003, 33547, 27623, 39427781017, 39427781017, 15101024, 11728289366, 164403, 56049, 13942, 22199, 21924834393, 2337433050, 28259643, 3012972590, 175563, 520665, 17129, 24590, 2188981440, 1766919742, 9207301, 507708852,
1288905491, 6, 3617972, 1367225, 633796, 1157633, 553059, 114581364251, 88265122277, 600380, 278781, 54785762260, 18589650593, 278781, 786637, 18450049675, 3815085636, 275981, 184800, 32667, 29195, 58442278528, 58442278528, 13781458, 7000894438, 160564, 54238, 14192, 23108, 13254135772, 2501773345, 12118093, 2691659590, 176495, 530839, 18336, 25919, 1080966317, 1404257032, 19135369, 867049195,
1288905793, 5, 3566430, 1325119, 650399, 1140873, 549889, 91065079213, 77889056208, 590686, 281131, 63077896378, 21696033818, 281131, 761259, 9866289206, 5922107679, 277911, 173405, 32605, 29347, 39226171363, 39226171363, 14232682, 13858835021, 156697, 56855, 14366, 23749, 16972301081, 1508548514, 27358928, 2656733484, 166964, 518568, 17272, 22201, 3094132702, 1500852656, 7563379, 769956788,
1288906094, 5, 3480371, 1309422, 610279, 1081500, 533601, 88488034945, 76081074513, 592632, 279287, 69430418300, 40431916034, 279287, 749261, 9135764941, 5182010203, 272446, 171288, 32302, 27594, 46581964176, 46581964176, 14886172, 8742519989, 157346, 57109, 14345, 21579, 31894712451, 4081197464, 15730305, 4231647408, 173311, 503180, 17277, 21723, 2577498743, 1770207563, 14128865, 205034027,
1288906395, 5, 3562422, 1302139, 658785, 1128795, 552746, 110709079207, 128242090828, 597473, 295695, 65676943778, 29827283932, 295695, 754520, 13962984108, 4778119344, 279788, 173113, 33743, 29343, 81475471424, 81475471424, 15502136, 13995415043, 162840, 55050, 14569, 28467, 23070628664, 2779550908, 18522914, 3829130046, 173413, 502467, 17967, 22131, 1627380317, 1485778787, 17875026, 1052025643,
1288906696, 6, 3439304, 1238204, 613718, 1079367, 538431, 82798399264, 66099807793, 542452, 299655, 51631606523, 27989208293, 299655, 750791, 9961366654, 5386680504, 275308, 170809, 32342, 28394, 39411671782, 39411671782, 16319806, 6478284220, 153437, 52007, 14225, 49938, 22941106690, 2872512370, 13126089, 2055859251, 171827, 498554, 17250, 23978, 2810506945, 1362986149, 31000079, 682076389,
1288906997, 5, 3329017, 1188141, 598865, 1042250, 534357, 92297762427, 61916022784, 512604, 275373, 51818723499, 22105134985, 275373, 733668, 11461685787, 5218781496, 271031, 175577, 31871, 26084, 41090560409, 41090560409, 16872093, 6010144428, 151723, 51089, 13951, 27699, 17865223807, 1612350299, 16747649, 2561625761, 170800, 492636, 16992, 20776, 2195517692, 1901580661, 27441525, 723616147,
1288907298, 6, 3363995, 1200677, 609512, 1058143, 544408, 66281365953, 80120486312, 516947, 268386, 59358895032, 34102523564, 268386, 742601, 8309966902, 2968569245, 269060, 175656, 31652, 28925, 40582027885, 40582027885, 15048252, 11514905489, 150263, 52204, 13504, 23263, 28084210381, 3110072159, 23773813, 2779457670, 165963, 503994, 16857, 21090, 1244459450, 974701444, 31999263, 353501847,
1288907599, 6, 3489717, 1274788, 627590, 1101337, 536193, 95300035365, 80796923739, 556463, 264562, 61697342807, 31412642999, 264562, 787968, 12621954985, 6693470766, 270339, 174987, 32400, 28580, 48477730901, 48477730901, 17051530, 15076655406, 144707, 52389, 14262, 23862, 24676913789, 2195270498, 8558133, 4419875254, 210009, 496998, 16795, 22055, 3422936187, 1415790370, 31862187, 1162668409,
1288907900, 5, 3368219, 1203809, 617342, 1053526, 538776, 94092230338, 75420282915, 527275, 265135, 49580250117, 32615298717, 265135, 744624, 12241023104, 6474794857, 265749, 171953, 32153, 30635, 49693023985, 49693023985, 16149982, 5062604621, 146457, 51615, 14009, 24911, 25709594347, 2800214944, 23655909, 3949920953, 178458, 486709, 16368, 22795, 2295691597, 2036256422, 39815834, 1470933033,
1288908201, 5, 3425025, 1190077, 609662, 1050779, 533797, 82820233911, 100873953683, 507956, 266387, 49177094425, 23287316790, 266387, 826564, 13382415702, 3830966256, 268633, 173467, 33250, 28916, 59987063235, 59987063235, 18004549, 12776636630, 144646, 51502, 14486, 28985, 19465715931, 1624927453, 9395298, 2121818037, 192273, 547644, 16907, 23645, 2041671483, 1130173441, 9213228, 304363493,
1288908502, 5, 3335805, 1125774, 582075, 1003190, 534281, 63367456762, 44422177732, 477160, 326514, 41006887010, 25552452594, 326514, 768600, 10074571871, 5437746260, 270913, 171991, 31393, 22669, 31133393440, 31133393440, 13133973, 3423881425, 137967, 46553, 16438, 95044, 19105902702, 3439687977, 16518411, 2928694456, 207474, 482413, 16365, 8937, 2266764524, 1974778776, 33538864, 756496692,
1288908803, 5, 3265286, 1092366, 561588, 978425, 528718, 67406624517, 81129540254, 458929, 288200, 41939484455, 25589418288, 288200, 795721, 7769384088, 3964617345, 271110, 161061, 31480, 29314, 45346309615, 45346309615, 17354829, 7849979986, 148139, 42174, 14941, 54374, 21384425691, 1605317343, 10528698, 2522499302, 206021, 467065, 16925, 54570, 1181136537, 1111687394, 18495306, 1232145246,
1288909104, 5, 3166421, 1038997, 562427, 954920, 527928, 76261084287, 84867977404, 438712, 245020, 43580845685, 37035338938, 245020, 793392, 10833353322, 4865989713, 257741, 176152, 31317, 26273, 49156641758, 49156641758, 13905775, 19161480839, 135339, 42783, 13824, 22995, 27686402332, 4076550274, 13882731, 5104246308, 254603, 465222, 16528, 19041, 2820966463, 960058022, 42545288, 532312983,
1288909405, 4, 3118762, 1002514, 583042, 948241, 529439, 75384668404, 88882145502, 423173, 229648, 43511142927, 27420361996, 229648, 775388, 9839280866, 6693250814, 258589, 177371, 30543, 26904, 50751235427, 50751235427, 18525237, 8017638520, 126232, 42179, 13246, 21353, 24392763044, 1195477943, 8440764, 1713551711, 202555, 461969, 17296, 54713, 2780436976, 2031761059, 26078945, 963223498,
1288909706, 4, 3195044, 1040350, 559330, 944057, 505940, 74313235925, 77974580890, 425291, 318810, 37663691475, 32773099425, 318810, 771883, 9526686970, 5431442232, 249469, 161225, 31177, 29040, 51469842868, 51469842868, 13844277, 8887862013, 137292, 45584, 15993, 92950, 25285677004, 2216624808, 18143233, 5196166754, 186379, 501461, 15639, 22574, 2337903120, 1211338889, 44766557, 1348648499,
1288910007, 5, 3219146, 988101, 590371, 938606, 520909, 67952560444, 60062164592, 436033, 289837, 36297682894, 25251551500, 289837, 831300, 8548130233, 4257808060, 245939, 177863, 32096, 27632, 38042079119, 38042079119, 15885823, 8767577536, 140066, 44051, 15186, 60941, 22851294943, 1247882659, 11249210, 893972595, 238049, 499024, 16870, 22474, 1764406524, 1635047419, 13038300, 400543012,
1288910308, 5, 3194256, 988559, 546763, 921450, 508863, 59582778659, 76879201472, 415009, 397882, 36853264387, 34292631382, 397882, 753485, 6990458690, 5343578978, 245338, 169261, 30903, 25927, 42511806345, 42511806345, 17376402, 5923087556, 133919, 42392, 17431, 174973, 26079003061, 2219714378, 20452904, 5921034598, 199363, 457987, 15793, 24321, 2293875718, 1424875108, 37585720, 808041289,
1288910609, 4, 3032096, 948577, 553615, 907015, 543460, 61213529855, 57425335041, 397239, 253283, 30834162748, 18429805897, 253283, 734523, 8470740185, 4537551061, 268179, 185124, 30843, 21408, 37056971402, 37056971402, 13127173, 6311494203, 140652, 45268, 13400, 28055, 16625147390, 807288995, 9778344, 841557262, 188881, 473241, 15618, 13765, 847373373, 1895317603, 22596962, 1271008997,
1288910910, 4, 2998255, 933738, 548071, 883998, 485736, 72858076004, 84817089260, 391181, 270188, 29330384358, 32843414176, 270188, 761877, 11288448554, 4680089281, 236209, 162491, 31160, 18937, 40946000294, 40946000294, 18756334, 20394653014, 128697, 42869, 14005, 57006, 24436292045, 2153860695, 18341992, 6128907556, 229838, 467127, 16501, 9867, 3291854067, 476621259, 23407362, 360990537,
1288911211, 4, 2904590, 923831, 544164, 885415, 473813, 50887534802, 55079756565, 386294, 266977, 33935727718, 25042818495, 266977, 697114, 6452784221, 4751660262, 233264, 152187, 31467, 18636, 33999705551, 33999705551, 15734840, 4590260460, 120575, 41564, 14101, 65275, 22151658522, 1770027310, 10899462, 1056076183, 168697, 465327, 15794, 9786, 2026753575, 1562608631, 17975988, 577707540,
1288911512, 4, 2718899, 848185, 522758, 825864, 460679, 67614559478, 62132792348, 353967, 230750, 28620788291, 22359795159, 230750, 657717, 10450258869, 3922368523, 228128, 150415, 30648, 20091, 38995184501, 38995184501, 14793255, 9493054184, 118334, 40081, 12786, 36213, 16298272586, 1536987249, 11470591, 4472755952, 154762, 441814, 15314, 13338, 714529975, 908311910, 32533869, 1535374020,
1288911813, 4, 3052220, 902719, 585632, 881798, 487335, 56372215052, 57827514463, 397537, 261666, 23323602451, 14193163920, 261666, 816362, 6770323204, 4489779649, 238161, 153176, 32058, 19328, 32717808956, 32717808956, 15341951, 4996668958, 123448, 40789, 14255, 54805, 12717324808, 944984379, 10255556, 453485988, 313066, 442408, 17323, 11106, 2351964349, 1224993234, 17185084, 229615650,
1288912114, 4, 2980392, 915550, 558459, 895283, 503428, 49280925827, 37108370991, 382051, 227729, 21342024863, 17925718080, 227729, 776551, 7494425949, 2941033073, 224659, 141081, 32091, 73479, 30097761368, 30097761368, 12996334, 2115234272, 113947, 39434, 13229, 37350, 14892884977, 1184176767, 9672854, 1737967711, 181258, 530679, 16375, 18636, 989322131, 1480474325, 17368580, 307412618,
1288912415, 4, 2789380, 857169, 555424, 838223, 462708, 48073836184, 55037661584, 373018, 255686, 24604818977, 21506368731, 255686, 659724, 6972350511, 2784834223, 226096, 141844, 30780, 20221, 34360486223, 34360486223, 15649149, 10161199343, 120159, 40165, 13183, 55002, 18855695224, 1710243000, 11339740, 860475848, 175773, 426186, 15875, 9883, 554805232, 793543167, 17547165, 889543771,
1288912716, 4, 2755800, 829928, 562837, 826141, 464704, 55542385600, 88325091323, 366232, 211347, 27048288323, 24234980881, 211347, 688212, 9801272585, 6694310019, 225940, 152509, 31321, 20229, 45284206536, 45284206536, 16140235, 8660884163, 115306, 38972, 12862, 22303, 18903203491, 1630482660, 15039090, 3566042077, 182138, 428023, 18516, 17589, 4171680513, 1021829309, 26795010, 417909852,
1288913017, 4, 2937368, 840702, 529755, 818002, 475129, 45826222868, 50871525956, 359810, 339133, 24391271713, 20488366803, 339133, 753965, 4967513724, 2923363132, 233851, 147612, 30133, 19657, 37684311708, 37684311708, 14901555, 6226928359, 109544, 36502, 16616, 150889, 17708831356, 1187250305, 10655685, 1496073667, 202370, 450107, 16731, 44632, 937973798, 1523064393, 14915111, 155856595,
1288913318, 4, 2697514, 807153, 521777, 796290, 473153, 46689756896, 74151154185, 343851, 223710, 16997432913, 22420986481, 223710, 672946, 9502222871, 5592692817, 223510, 165893, 30732, 17260, 45717045330, 45717045330, 16850598, 13591669139, 114185, 41619, 12567, 33178, 18041824201, 1580095218, 17018735, 2701199893, 171146, 438958, 15203, 7073, 3511463474, 1142587167, 22269106, 162144450,
1288913619, 4, 2748089, 775821, 562538, 810990, 471449, 48740560155, 84227244589, 343188, 263692, 17143537113, 19524740835, 263692, 675860, 7485815896, 3394581190, 220917, 156123, 30527, 20198, 44277018947, 44277018947, 14978424, 5681934936, 118067, 43022, 13389, 59885, 16685796967, 1339800875, 10085030, 1409110434, 186251, 424923, 16349, 7260, 1098933858, 1099896196, 11409171, 256248466,
1288913920, 3, 2637272, 751918, 519530, 767294, 457043, 33574027035, 43438460633, 325176, 233215, 13808515025, 18647615691, 233215, 676825, 6784776826, 2705427613, 218374, 150924, 30138, 19206, 25239821574, 25239821574, 14066811, 6820215943, 106520, 40733, 12543, 49840, 15094287584, 1164380271, 23323660, 2310468366, 173647, 436702, 14994, 7131, 425517665, 1651446141, 12879313, 167001985,
1288914222, 3, 2591340, 756548, 472563, 738748, 456188, 35375397960, 56143959027, 319289, 215922, 13601391784, 16799374784, 215922, 691347, 7324700066, 5407903810, 216350, 153709, 30809, 15778, 27481352393, 27481352393, 15786413, 10262971825, 103110, 39895, 13130, 33861, 14178355265, 801698083, 9990705, 1747495247, 174575, 454858, 15434, 7235, 3671661232, 789553575, 15228104, 247710294,
1288914523, 4, 2557541, 722048, 465980, 716845, 443911, 31677869348, 51366616189, 299266, 225402, 12822128003, 18142393955, 225402, 701467, 5233889333, 3491783020, 215995, 135916, 30461, 17226, 30945264595, 30945264595, 15562473, 4406136402, 102846, 40285, 12797, 47460, 13446601423, 1304644407, 23289343, 3300035747, 162585, 420224, 17959, 59365, 881203635, 1224803941, 15339191, 465114174,
1288914824, 3, 2458682, 710342, 483074, 721884, 430171, 33985871800, 45877350077, 305132, 221039, 15532360552, 22092009023, 221039, 615216, 4570100959, 2402705447, 214005, 132160, 30424, 15228, 27940235132, 27940235132, 16069169, 5767036746, 100283, 39124, 13150, 43937, 18905618298, 1475986960, 15044098, 1572738961, 145245, 417104, 15143, 7346, 446684914, 1324532910, 7020938, 96681099,
1288915125, 4, 2443451, 696572, 476022, 697448, 452645, 28741427838, 74658244066, 305665, 198642, 14194603124, 20039051065, 198642, 620737, 4535581474, 6070981645, 210389, 148928, 31634, 17824, 34212339928, 34212339928, 16466916, 14588314910, 100499, 41589, 12503, 22251, 14599824696, 1535019223, 16265410, 3827241788, 151068, 415333, 15257, 7758, 4141667747, 802820156, 14970421, 101526119,
1288915426, 4, 2644488, 720989, 480847, 715707, 478627, 33240557723, 78345016009, 309466, 219388, 13794550048, 18378756742, 219388, 745780, 7367423630, 4102201907, 210434, 177991, 30772, 19375, 51268411313, 51268411313, 15235299, 8186826904, 106822, 41571, 12794, 33262, 15812266214, 1152325042, 9909157, 1290655839, 178354, 486358, 35086, 9712, 1184496811, 1034391803, 23331091, 506330773,
1288915727, 4, 2556606, 704571, 459334, 693146, 539812, 28529386499, 48207127176, 298186, 203489, 11047579283, 12877683727, 203489, 650623, 5441464624, 2828105925, 205472, 247909, 29939, 19806, 35250739546, 35250739546, 19801785, 3723509259, 98046, 36864, 12645, 34665, 9748938483, 1194267836, 9176746, 1834431865, 155534, 413535, 15030, 9689, 459830820, 1844896225, 9064748, 116025954,
1288916028, 5, 2627378, 703173, 456539, 705872, 536380, 23366406209, 75924440607, 285827, 193588, 11695523279, 11514407949, 193588, 738883, 4323153702, 3878338754, 211337, 229510, 30858, 18235, 52443311490, 52443311490, 13811702, 9109874995, 101761, 37496, 12420, 19300, 10226556578, 708594142, 10320484, 521190577, 147957, 476453, 15527, 9215, 2436676433, 662367583, 16742972, 153245631,
1288916329, 4, 2595394, 685790, 458368, 690220, 477364, 26297072280, 50762869398, 288549, 287767, 11527567434, 18453243888, 287767, 687357, 4722520938, 3345004101, 211596, 174569, 30577, 17945, 28894064350, 28894064350, 15186586, 3946223165, 102065, 36201, 15516, 109055, 13664975496, 1955892747, 34467960, 2711816933, 185152, 403193, 15688, 8905, 962455016, 871791092, 9820120, 399540873,
1288916630, 4, 2478610, 713910, 474050, 705879, 447859, 31057077917, 55104870746, 310674, 210436, 12775999711, 19751426175, 210436, 633479, 5278401441, 2805971209, 208136, 147138, 29937, 17365, 36620916327, 36620916327, 12814748, 9841121224, 97094, 36903, 12897, 40424, 16587615204, 1085372148, 10388867, 1953933237, 149009, 402630, 14977, 12243, 654883093, 1455818022, 12430819, 191377085,
1288916931, 4, 2450432, 696449, 463213, 686137, 433743, 31077739378, 75305502076, 295674, 217752, 9405606518, 14813708730, 217752, 640476, 6997898148, 7439890813, 207880, 137038, 30447, 17373, 34957972997, 34957972997, 16804340, 11908776041, 100068, 38530, 13338, 42559, 11778383409, 1363380754, 11186116, 1549996631, 160492, 402642, 15609, 10477, 5187852022, 971076030, 8403052, 247224732,
1288917232, 4, 2512495, 678368, 492519, 704146, 432587, 25687955620, 57543173339, 300279, 271616, 9960145936, 15799386207, 271616, 638602, 5935292265, 4221060435, 211008, 129594, 30291, 17837, 33081051029, 33081051029, 14451102, 10534128243, 106245, 37967, 14538, 88752, 13050312331, 883764806, 10946589, 1759949897, 163591, 396506, 15786, 9759, 1084463159, 1050746183, 9325094, 615996216,
1288917533, 4, 2513192, 689064, 451820, 687569, 429044, 27813103592, 40145398412, 288911, 219615, 9893286336, 13627017866, 219615, 724801, 4395755301, 3072180041, 211540, 127726, 29717, 15609, 23078536938, 23078536938, 12147804, 3434205243, 102160, 36505, 11991, 44220, 10439789766, 1111717482, 10303285, 1986605292, 178580, 430410, 16323, 48161, 517138059, 1948148153, 9083879, 174056536,
1288917834, 3, 2428425, 706355, 432810, 684432, 424331, 23000368215, 59780545928, 287307, 222863, 10678123694, 11903350357, 222863, 643308, 4879572570, 5214702862, 209302, 124439, 30755, 15626, 26190347350, 26190347350, 16030206, 11141819433, 96827, 37599, 13524, 54119, 9528009794, 542317804, 17866263, 1749127056, 149064, 416351, 15399, 10304, 3087398189, 974107325, 6986505, 203429324,
1288918135, 4, 2380461, 662656, 432942, 654486, 440020, 23326592398, 31344535102, 272494, 197669, 7233879096, 10202991121, 197669, 648331, 3093500412, 2918193312, 209664, 139439, 30232, 17298, 24697894944, 24697894944, 17332224, 1839369758, 102158, 38657, 12438, 20733, 7490762492, 858532041, 10002463, 1687395417, 157078, 421149, 15453, 9899, 662558927, 1139918225, 11455510, 78169043,
1288918436, 4, 2388715, 686832, 424454, 667489, 448344, 29103466585, 76135257227, 276496, 189698, 10631704788, 17188262055, 189698, 640588, 4743366395, 4605238110, 211751, 145978, 29964, 15889, 37366073589, 37366073589, 14778846, 16547436131, 96936, 39053, 12253, 19599, 13283494188, 1045224561, 8975190, 2710288061, 154422, 416475, 15436, 9168, 2066468361, 1399128363, 10674782, 100998647,
1288918737, 4, 2313647, 631209, 414520, 628452, 423484, 17654254988, 30714943687, 261872, 181482, 9010879493, 15879223977, 181482, 664072, 3254598789, 2368237243, 206181, 127301, 31040, 14949, 20847404497, 20847404497, 14546773, 1831036673, 89132, 36702, 12325, 20157, 12235788149, 869844693, 9395627, 2615791346, 169120, 428505, 15592, 7423, 914219260, 822571037, 15698154, 245660438,
1288919038, 3, 2395614, 635822, 397077, 626140, 426906, 27225984597, 77843569624, 255077, 250196, 9080121522, 14099650356, 250196, 686816, 4012303781, 3762207298, 210211, 127423, 30145, 15871, 34899203487, 34899203487, 14051938, 13995251106, 100549, 36719, 14456, 76913, 10679979931, 778658466, 11052155, 2588423782, 158796, 465964, 15657, 9172, 1108715048, 886234298, 7743035, 123755190,
1288919340, 3, 2306720, 665134, 393515, 643301, 411395, 23152785734, 52705054604, 259205, 200559, 10301453754, 14306131728, 200559, 637260, 4501803819, 6450376065, 203588, 118789, 30264, 14223, 32086864843, 32086864843, 14360009, 8413691853, 92735, 35043, 13304, 35195, 10665045013, 629664801, 11068414, 2773482448, 155559, 419785, 15646, 7910, 3210026613, 1930748731, 9173407, 215043506,
1288919641, 4, 2298071, 657718, 393539, 626922, 424348, 21628835616, 36645321414, 266706, 195765, 8608477595, 12331208754, 195765, 627888, 3438416774, 2848619495, 203396, 132404, 30447, 14083, 19535730925, 19535730925, 13443791, 2388600451, 90290, 37284, 12679, 35172, 9426456289, 817912909, 10302094, 1996066736, 178365, 377339, 15701, 7601, 1278215430, 1058727623, 7658357, 102463241,
1288919942, 3, 2372009, 644265, 395452, 617068, 414769, 19018533797, 56448548419, 265427, 209682, 8501384265, 13719948045, 209682, 709074, 2685406762, 3115215376, 203751, 123411, 30892, 15747, 23029347886, 23029347886, 15093548, 16672362443, 96397, 37298, 13233, 41964, 8457894968, 648304103, 10590830, 4489244664, 202452, 377305, 17498, 44900, 926933285, 834784903, 7823841, 79457262,
1288920243, 4, 2282906, 645890, 398675, 620084, 414130, 17378637299, 36018010499, 268196, 194084, 7799805006, 11136649557, 194084, 631278, 3807840599, 5187639999, 201303, 121389, 30253, 14765, 16926505868, 16926505868, 16762672, 7881659872, 88897, 38296, 12868, 32912, 9270838083, 747120989, 9363915, 1025772116, 177234, 383478, 15166, 9078, 2521520108, 1513698020, 7041244, 85778176,
1288920544, 3, 2217709, 657392, 385675, 625972, 411324, 18041520846, 55175845179, 254570, 179717, 8457002253, 12827086858, 179717, 584731, 2548794957, 2724867566, 199557, 125370, 30621, 14066, 33745308672, 33745308672, 13005584, 2979455535, 86522, 40421, 12141, 19046, 8238765447, 703090374, 9706363, 3710195368, 144598, 379671, 15743, 8879, 1194822573, 1104973587, 7280654, 38263025,
1288920845, 4, 2251781, 641797, 397968, 615886, 417950, 16887250463, 60513728836, 254937, 190641, 7518245428, 9423089747, 190641, 604547, 2659232041, 2425306482, 202560, 122105, 32098, 15860, 29730827703, 29730827703, 14364061, 12842111337, 99902, 34454, 12346, 18743, 7291136918, 742250538, 8427545, 1327204381, 159067, 377081, 16028, 10224, 747162370, 588203944, 8342170, 127737725,
1288921146, 3, 2358778, 653331, 449527, 651351, 410824, 15532505933, 62776105781, 278919, 193073, 7809478409, 12138339131, 193073, 653179, 2632775372, 5351140334, 202154, 121084, 30004, 14994, 29744192804, 29744192804, 14451249, 11504251145, 92361, 33915, 12263, 33265, 7961022409, 653944911, 9602007, 3366637790, 161590, 425816, 15215, 8756, 2681363073, 1546657132, 8060578, 123313689,
